timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_kpa,accel_lp_x_g,accel_lp_y_g,accel_lp_z_g
889395,0.064000,-0.033000,9.848000,0.000000,0.000000,0.000000,101.800,-0.009000,-0.002000,-9.424000
889405,0.059000,-0.034000,9.891000,0.000000,0.000000,0.000000,101.800,-0.034000,0.078000,-9.441000
889415,0.070000,-0.048000,9.860000,0.000000,0.000000,0.000000,101.800,-0.068000,0.058000,-9.473000
889425,-0.178000,-0.198000,9.862000,0.000000,0.000000,0.000000,101.800,0.399000,0.541000,-9.433000
889435,-1.251000,-1.152000,9.804000,0.000000,0.000000,0.070000,101.800,1.034000,1.210000,-9.372000
889445,-0.648000,-0.700000,9.866000,0.000000,0.000000,0.120000,101.800,0.387000,0.468000,-9.419000
889455,0.149000,0.003000,9.861000,0.000000,0.000000,0.100000,101.800,-0.053000,-0.051000,-9.509000
889475,0.517000,0.329000,9.836000,0.000000,0.000000,0.070000,101.800,-0.443000,-0.387000,-9.355000
889485,0.509000,0.379000,9.840000,0.000000,0.000000,0.050000,101.800,-0.404000,-0.289000,-9.460000
889495,0.384000,0.335000,9.815000,0.000000,0.000000,0.020000,101.800,-0.318000,-0.235000,-9.406000
889505,0.222000,0.125000,9.851000,0.000000,0.000000,0.000000,101.800,-0.181000,-0.071000,-9.397000
889515,-0.010000,-0.120000,9.843000,0.000000,0.000000,-0.010000,101.800,0.009000,0.066000,-9.433000
889525,-0.043000,-0.156000,9.867000,0.000000,0.000000,0.000000,101.800,0.115000,0.139000,-9.426000
889535,-0.004000,-0.136000,9.876000,0.000000,0.000000,0.000000,101.800,0.073000,0.085000,-9.419000
889545,-0.022000,-0.153000,9.826000,0.000000,0.000000,0.000000,101.800,0.137000,0.198000,-9.387000
889555,-0.037000,-0.145000,9.829000,0.000000,0.000000,0.010000,101.800,0.085000,0.102000,-9.441000
889565,0.190000,0.062000,9.881000,0.000000,0.000000,0.020000,101.800,-0.147000,-0.090000,-9.443000
889575,0.117000,-0.005000,9.868000,0.000000,0.000000,0.010000,101.800,-0.007000,0.041000,-9.475000
889585,-0.004000,-0.089000,9.851000,0.000000,0.000000,0.020000,101.800,0.017000,0.058000,-9.414000
889596,-0.031000,-0.074000,9.836000,0.000000,0.000000,0.030000,101.800,0.036000,0.159000,-9.470000
889606,0.076000,0.019000,9.878000,0.000000,0.000000,0.040000,101.800,-0.117000,0.007000,-9.453000
889616,0.128000,0.074000,9.881000,0.000000,0.000000,0.040000,101.800,-0.122000,0.017000,-9.446000
889626,0.123000,0.055000,9.860000,0.000000,0.000000,0.030000,101.800,-0.102000,-0.002000,-9.436000
889636,0.128000,0.036000,9.851000,0.000000,0.000000,0.020000,101.800,-0.053000,0.019000,-9.448000
889646,0.165000,0.052000,9.846000,0.000000,0.000000,0.020000,101.800,-0.117000,-0.031000,-9.399000
889656,0.168000,0.040000,9.850000,0.000000,0.000000,0.000000,101.800,-0.073000,-0.049000,-9.433000
889666,0.090000,-0.047000,9.845000,0.000000,0.000000,0.000000,101.800,-0.036000,0.036000,-9.402000
889676,0.062000,-0.050000,9.871000,0.000000,0.000000,0.000000,101.800,-0.012000,0.080000,-9.453000
889686,0.060000,-0.042000,9.868000,0.000000,0.000000,0.000000,101.800,-0.019000,0.051000,-9.487000
889697,0.066000,-0.032000,9.866000,0.000000,0.000000,0.000000,101.800,-0.004000,0.063000,-9.433000
889707,0.050000,-0.041000,9.832000,0.000000,0.000000,0.000000,101.800,-0.022000,0.056000,-9.402000
889717,0.063000,-0.049000,9.838000,0.000000,0.000000,0.000000,101.800,0.000000,0.073000,-9.438000
889727,0.041000,-0.035000,9.857000,0.000000,0.000000,0.000000,101.800,-0.034000,0.053000,-9.438000
889737,0.051000,-0.040000,9.877000,0.000000,0.000000,0.000000,101.800,-0.075000,0.063000,-9.451000
889747,0.049000,-0.040000,9.862000,0.000000,0.000000,0.000000,101.800,-0.039000,0.071000,-9.455000
889757,0.061000,-0.038000,9.874000,0.000000,0.000000,0.000000,101.800,-0.014000,0.117000,-9.458000
889767,0.070000,-0.033000,9.848000,0.000000,0.000000,0.000000,101.800,-0.017000,0.068000,-9.473000
889777,0.059000,-0.020000,9.850000,0.000000,0.000000,0.000000,101.800,0.026000,0.039000,-9.433000
889787,0.052000,-0.061000,9.845000,0.000000,0.000000,0.000000,101.800,0.004000,0.098000,-9.458000
889809,-0.205000,-0.184000,9.854000,0.000000,0.000000,0.010000,101.800,0.169000,0.257000,-9.468000
889819,0.120000,-0.022000,9.847000,0.000000,0.000000,0.070000,101.800,-0.090000,-0.024000,-9.453000
889829,0.201000,0.008000,9.836000,0.000000,0.000000,0.040000,101.800,-0.063000,-0.002000,-9.443000
889839,0.085000,-0.055000,9.840000,0.000000,0.000000,0.000000,101.800,-0.029000,-0.007000,-9.448000
889849,0.064000,-0.038000,9.862000,0.000000,0.000000,0.000000,101.800,-0.022000,0.024000,-9.443000
889859,0.076000,-0.025000,9.854000,0.000000,0.000000,0.000000,101.800,0.004000,0.029000,-9.428000
889869,0.081000,-0.028000,9.842000,0.000000,0.000000,0.000000,101.800,-0.034000,0.058000,-9.455000
889879,0.085000,-0.024000,9.826000,0.000000,0.000000,0.000000,101.800,-0.034000,0.002000,-9.433000
889889,0.060000,-0.035000,9.842000,0.000000,0.000000,0.000000,101.800,0.000000,0.022000,-9.431000
889900,0.063000,-0.056000,9.842000,0.000000,0.000000,0.000000,101.800,-0.044000,0.100000,-9.465000
889910,0.066000,-0.042000,9.850000,0.000000,0.000000,0.000000,101.800,0.002000,0.071000,-9.399000
889920,0.058000,-0.053000,9.858000,0.000000,0.000000,0.000000,101.800,-0.034000,0.073000,-9.433000
889930,0.037000,-0.061000,9.851000,0.000000,0.000000,0.000000,101.800,0.002000,0.063000,-9.441000
889940,0.057000,-0.057000,9.855000,0.000000,0.000000,0.000000,101.800,-0.014000,0.051000,-9.475000
889950,0.050000,-0.046000,9.863000,0.000000,0.000000,0.000000,101.800,0.002000,0.075000,-9.443000
889960,0.043000,-0.043000,9.845000,0.000000,0.000000,0.000000,101.800,-0.002000,0.046000,-9.448000
889970,0.056000,-0.033000,9.833000,0.000000,0.000000,0.000000,101.800,0.009000,0.039000,-9.451000
889980,0.042000,-0.043000,9.843000,0.000000,0.000000,0.000000,101.800,-0.046000,0.034000,-9.443000
889990,0.065000,-0.043000,9.860000,0.000000,0.000000,0.000000,101.800,-0.041000,0.036000,-9.441000
890001,0.078000,-0.025000,9.856000,0.000000,0.000000,0.000000,101.800,-0.063000,0.031000,-9.419000
890011,0.067000,-0.032000,9.848000,0.000000,0.000000,0.000000,101.800,-0.041000,0.058000,-9.441000
890021,0.074000,-0.035000,9.827000,0.000000,0.000000,0.000000,101.800,-0.004000,0.053000,-9.416000
890031,0.065000,-0.051000,9.854000,0.000000,0.000000,0.000000,101.800,0.041000,0.083000,-9.421000
890041,0.051000,-0.058000,9.835000,0.000000,0.000000,0.000000,101.800,0.007000,0.022000,-9.438000
890051,0.049000,-0.063000,9.854000,0.000000,0.000000,0.000000,101.800,0.009000,0.024000,-9.453000
890061,0.055000,-0.070000,9.859000,0.000000,0.000000,0.000000,101.800,-0.024000,0.031000,-9.470000
890071,0.056000,-0.045000,9.868000,0.000000,0.000000,0.000000,101.800,-0.036000,0.056000,-9.451000
890081,0.038000,-0.049000,9.857000,0.000000,0.000000,0.000000,101.800,-0.024000,0.058000,-9.416000
890091,0.034000,-0.048000,9.850000,0.000000,0.000000,0.000000,101.800,-0.031000,0.031000,-9.436000
890102,0.040000,-0.038000,9.860000,0.000000,0.000000,0.000000,101.800,-0.017000,0.073000,-9.431000
890112,0.059000,-0.055000,9.862000,0.000000,0.000000,0.000000,101.800,0.000000,0.058000,-9.468000
890132,0.045000,-0.043000,9.859000,0.000000,0.000000,0.000000,101.800,-0.029000,0.053000,-9.448000
890142,0.048000,-0.044000,9.852000,0.000000,0.000000,0.000000,101.800,-0.049000,0.083000,-9.431000
890152,0.049000,-0.032000,9.859000,0.000000,0.000000,0.000000,101.800,-0.031000,0.049000,-9.419000
890162,0.066000,-0.043000,9.866000,0.000000,0.000000,0.000000,101.800,-0.002000,0.061000,-9.441000
890172,0.054000,-0.043000,9.824000,0.000000,0.000000,0.000000,101.800,-0.002000,0.058000,-9.458000
890182,0.040000,-0.034000,9.844000,0.000000,0.000000,0.000000,101.800,0.002000,0.075000,-9.421000
890192,0.044000,-0.051000,9.856000,0.000000,0.000000,0.000000,101.800,0.007000,0.049000,-9.428000
890204,0.058000,-0.059000,9.869000,0.000000,0.000000,0.000000,101.800,0.009000,0.049000,-9.446000
890214,0.055000,-0.069000,9.868000,0.000000,0.000000,0.000000,101.800,-0.026000,0.066000,-9.414000
890224,0.053000,-0.068000,9.838000,0.000000,0.000000,0.000000,101.800,0.002000,0.053000,-9.453000
890234,0.062000,-0.073000,9.832000,0.000000,0.000000,0.000000,101.800,-0.044000,0.056000,-9.414000
890244,0.058000,-0.055000,9.845000,0.000000,0.000000,0.000000,101.800,-0.017000,0.053000,-9.399000
890254,0.052000,-0.047000,9.832000,0.000000,0.000000,0.000000,101.800,-0.002000,0.051000,-9.409000
890264,0.046000,-0.050000,9.854000,0.000000,0.000000,0.000000,101.800,0.036000,0.034000,-9.411000
890274,0.041000,-0.041000,9.868000,0.000000,0.000000,0.000000,101.800,0.017000,0.049000,-9.421000
890284,0.046000,-0.055000,9.854000,0.000000,0.000000,0.000000,101.800,-0.014000,0.036000,-9.409000
890294,0.058000,-0.046000,9.854000,0.000000,0.000000,0.000000,101.800,0.012000,0.071000,-9.436000
890305,0.062000,-0.052000,9.861000,0.000000,0.000000,0.000000,101.800,-0.029000,0.017000,-9.453000
890315,0.057000,-0.049000,9.866000,0.000000,0.000000,0.000000,101.800,-0.031000,0.068000,-9.431000
890325,0.043000,-0.036000,9.853000,0.000000,0.000000,0.000000,101.800,-0.066000,0.120000,-9.465000
890335,0.043000,-0.041000,9.801000,0.000000,0.000000,0.000000,101.800,-0.022000,0.075000,-9.367000
890345,0.047000,-0.048000,9.872000,0.000000,0.000000,0.000000,101.800,0.019000,0.056000,-9.529000
890355,0.068000,-0.048000,9.866000,0.000000,0.000000,0.000000,101.800,-0.031000,0.039000,-9.414000
890365,0.056000,-0.047000,9.847000,0.000000,0.000000,0.000000,101.800,-0.049000,0.012000,-9.514000
890375,0.070000,-0.034000,9.847000,0.000000,0.000000,0.000000,101.800,-0.024000,0.056000,-9.397000
890385,0.068000,-0.046000,9.817000,0.000000,0.000000,0.000000,101.800,0.014000,0.034000,-9.428000
890395,0.067000,-0.047000,9.876000,0.000000,0.000000,0.000000,101.800,-0.026000,0.063000,-9.384000
890406,0.050000,-0.059000,9.845000,0.000000,0.000000,0.000000,101.800,-0.053000,0.036000,-9.448000
890416,-0.055000,-0.109000,9.903000,0.000000,0.000000,0.000000,101.800,-0.004000,0.075000,-9.478000
890426,-0.321000,-0.262000,9.869000,0.000000,0.000000,0.050000,101.800,0.166000,0.311000,-9.414000
890436,0.169000,-0.001000,9.869000,0.000000,0.000000,0.130000,101.800,0.093000,0.149000,-9.438000
890446,0.224000,0.082000,9.826000,0.000000,0.000000,0.080000,101.800,-0.071000,-0.004000,-9.409000
890456,0.132000,0.021000,9.846000,0.000000,0.000000,0.030000,101.800,-0.134000,-0.002000,-9.463000
890476,0.044000,-0.057000,9.869000,0.000000,0.000000,0.020000,101.800,-0.012000,0.075000,-9.402000
890486,0.078000,-0.032000,9.850000,0.000000,0.000000,0.030000,101.800,-0.083000,-0.017000,-9.470000
890496,0.143000,-0.005000,9.845000,0.000000,0.000000,0.020000,101.800,-0.073000,0.036000,-9.370000
890510,0.082000,-0.025000,9.817000,0.000000,0.000000,0.000000,101.800,-0.039000,0.019000,-9.402000
890520,0.065000,-0.049000,9.835000,0.000000,0.000000,0.000000,101.800,-0.041000,0.031000,-9.360000
890530,0.086000,-0.054000,9.836000,0.000000,0.000000,0.000000,101.800,-0.036000,0.063000,-9.375000
890540,0.076000,-0.040000,9.853000,0.000000,0.000000,0.000000,101.800,0.007000,0.034000,-9.424000
890550,0.076000,-0.047000,9.851000,0.000000,0.000000,0.000000,101.800,-0.012000,0.031000,-9.448000
890560,0.064000,-0.038000,9.842000,0.000000,0.000000,0.000000,101.800,-0.039000,0.031000,-9.436000
890570,0.053000,-0.052000,9.834000,0.000000,0.000000,0.000000,101.800,-0.039000,0.093000,-9.426000
890580,0.046000,-0.047000,9.827000,0.000000,0.000000,0.000000,101.800,-0.036000,0.034000,-9.431000
890590,0.048000,-0.054000,9.857000,0.000000,0.000000,0.000000,101.800,-0.026000,0.041000,-9.438000
890600,0.057000,-0.049000,9.878000,0.000000,0.000000,0.000000,101.800,-0.026000,0.085000,-9.453000
890610,0.050000,-0.055000,9.862000,0.000000,0.000000,0.000000,101.800,-0.019000,0.102000,-9.475000
890620,0.050000,-0.065000,9.841000,0.000000,0.000000,0.000000,101.800,-0.049000,0.075000,-9.379000
890630,0.044000,-0.055000,9.836000,0.000000,0.000000,0.000000,101.800,-0.041000,0.039000,-9.416000
890640,0.050000,-0.055000,9.841000,0.000000,0.000000,0.000000,101.800,0.041000,0.095000,-9.441000
890650,0.064000,-0.058000,9.862000,0.000000,0.000000,0.000000,101.800,-0.009000,0.068000,-9.436000
890660,0.046000,-0.053000,9.869000,0.000000,0.000000,0.000000,101.800,-0.009000,0.044000,-9.406000
890670,0.063000,-0.048000,9.890000,0.000000,0.000000,0.000000,101.800,-0.014000,0.034000,-9.509000
890680,0.075000,-0.049000,9.842000,0.000000,0.000000,0.000000,101.800,-0.002000,-0.002000,-9.426000
890690,0.062000,-0.046000,9.828000,0.000000,0.000000,0.000000,101.800,-0.073000,0.022000,-9.406000
890700,0.043000,-0.050000,9.845000,0.000000,0.000000,0.000000,101.800,-0.026000,0.044000,-9.409000
890710,0.059000,-0.044000,9.849000,0.000000,0.000000,0.000000,101.800,-0.036000,0.014000,-9.475000
890720,0.055000,-0.038000,9.849000,0.000000,0.000000,0.000000,101.800,-0.024000,0.112000,-9.402000
890730,0.058000,-0.027000,9.875000,0.000000,0.000000,0.000000,101.800,-0.022000,0.029000,-9.455000
890740,0.071000,-0.024000,9.829000,0.000000,0.000000,0.000000,101.800,-0.083000,0.058000,-9.384000
890750,0.065000,-0.029000,9.863000,0.000000,0.000000,0.000000,101.800,-0.044000,0.051000,-9.487000
890760,0.064000,-0.041000,9.847000,0.000000,0.000000,0.000000,101.800,-0.012000,0.085000,-9.468000
890770,0.043000,-0.053000,9.885000,0.000000,0.000000,0.000000,101.800,0.004000,0.031000,-9.500000
890790,0.060000,-0.084000,9.850000,0.000000,0.000000,0.000000,101.800,0.024000,0.026000,-9.470000
890800,0.053000,-0.084000,9.830000,0.000000,0.000000,0.000000,101.800,-0.007000,0.073000,-9.433000
890812,0.050000,-0.073000,9.851000,0.000000,0.000000,0.000000,101.800,-0.004000,0.085000,-9.455000
890822,0.044000,-0.052000,9.850000,0.000000,0.000000,0.000000,101.800,-0.041000,0.053000,-9.446000
890832,0.071000,-0.043000,9.873000,0.000000,0.000000,0.000000,101.800,-0.034000,0.071000,-9.448000
890842,0.080000,-0.028000,9.860000,0.000000,0.000000,0.000000,101.800,-0.058000,0.063000,-9.431000
890852,0.052000,-0.076000,9.848000,0.000000,0.000000,0.000000,101.800,-0.026000,0.075000,-9.443000
890862,-0.064000,-0.366000,9.802000,0.000000,0.000000,-0.020000,101.800,0.289000,0.223000,-9.394000
890872,-0.084000,-0.204000,9.842000,0.000000,0.000000,-0.050000,101.800,0.149000,0.198000,-9.404000
890882,0.077000,0.011000,9.892000,0.000000,0.000000,-0.040000,101.800,-0.014000,0.071000,-9.500000
890892,0.132000,0.097000,9.883000,0.000000,0.000000,-0.030000,101.800,-0.159000,-0.002000,-9.485000
890902,0.016000,-0.097000,9.875000,0.000000,0.000000,-0.020000,101.800,0.004000,0.083000,-9.451000
890913,-0.150000,-0.359000,9.876000,0.000000,0.000000,-0.030000,101.800,0.264000,0.215000,-9.436000
890923,-0.186000,-0.336000,9.827000,0.000000,0.000000,-0.020000,101.800,0.227000,0.247000,-9.421000
890933,-0.350000,-0.443000,9.839000,0.000000,0.000000,-0.010000,101.800,0.399000,0.450000,-9.411000
890943,-0.336000,-0.388000,9.877000,0.000000,0.000000,0.000000,101.800,0.306000,0.384000,-9.414000
890953,-0.232000,-0.384000,9.847000,0.000000,0.000000,0.020000,101.800,0.308000,0.343000,-9.424000
890963,-0.037000,-0.241000,9.857000,0.000000,0.000000,0.020000,101.800,0.198000,0.200000,-9.465000
890973,0.074000,-0.141000,9.857000,0.000000,0.000000,0.040000,101.800,0.007000,0.039000,-9.397000
890983,-0.047000,-0.136000,9.853000,0.000000,0.000000,0.050000,101.800,0.080000,0.147000,-9.458000
890993,0.160000,0.109000,9.840000,0.000000,0.000000,0.070000,101.800,-0.122000,-0.046000,-9.451000
891003,0.116000,0.166000,9.847000,0.000000,0.000000,0.080000,101.800,-0.159000,0.000000,-9.392000
891022,0.151000,0.275000,9.858000,0.000000,0.000000,0.090000,101.800,-0.426000,-0.071000,-9.446000
891032,0.229000,0.265000,9.839000,0.000000,0.000000,0.110000,101.800,-0.191000,-0.085000,-9.382000
891042,0.114000,0.119000,9.841000,0.000000,0.000000,0.110000,101.800,-0.051000,0.007000,-9.414000
891052,0.040000,-0.061000,9.848000,0.000000,0.000000,0.140000,101.800,0.071000,0.218000,-9.453000
891062,-0.177000,-0.177000,9.862000,0.000000,0.000000,0.160000,101.800,0.125000,0.311000,-9.441000
891072,-0.317000,-0.227000,9.875000,0.000000,0.000000,0.190000,101.800,0.149000,0.316000,-9.399000
891082,-0.388000,-0.304000,9.844000,0.000000,0.000000,0.270000,101.800,0.392000,0.526000,-9.482000
891092,-0.466000,-0.391000,9.861000,0.000000,0.000000,0.390000,101.800,0.193000,0.399000,-9.428000
891102,-0.289000,-0.252000,9.869000,0.000000,0.000000,0.470000,101.800,0.242000,0.416000,-9.416000
891112,-0.290000,-0.244000,9.863000,0.000000,0.000000,0.500000,101.800,-0.026000,0.078000,-9.451000
891120,0.065000,0.073000,9.854000,0.000000,0.000000,0.540000,101.800,-0.267000,0.034000,-9.463000
891140,0.300000,0.249000,9.837000,0.010000,0.000000,0.500000,101.800,-0.267000,-0.129000,-9.441000
891150,0.248000,0.117000,9.873000,0.000000,0.000000,0.480000,101.800,-0.161000,-0.088000,-9.421000
891160,0.196000,-0.026000,9.838000,0.000000,0.000000,0.470000,101.800,-0.031000,0.046000,-9.455000
891170,-0.054000,-0.070000,9.833000,0.010000,0.000000,0.400000,101.800,0.044000,0.169000,-9.475000
891180,-0.064000,-0.125000,9.885000,0.000000,0.000000,0.380000,101.800,0.073000,0.071000,-9.384000
891190,0.122000,-0.087000,9.871000,0.010000,0.000000,0.370000,101.800,-0.125000,-0.046000,-9.451000
891200,0.254000,0.143000,9.845000,0.000000,0.000000,0.330000,101.800,-0.188000,-0.083000,-9.433000
891210,0.127000,0.066000,9.835000,0.000000,0.000000,0.320000,101.800,-0.019000,0.053000,-9.397000
891220,-0.008000,-0.020000,9.823000,0.000000,0.000000,0.370000,101.800,-0.078000,0.058000,-9.428000
891230,0.161000,0.032000,9.836000,0.000000,0.000000,0.370000,101.800,-0.115000,-0.056000,-9.443000
891240,0.146000,-0.038000,9.818000,0.000000,0.000000,0.350000,101.800,0.066000,0.022000,-9.431000
891250,0.074000,-0.049000,9.860000,0.000000,0.000000,0.350000,101.800,-0.107000,-0.004000,-9.409000
891260,0.131000,-0.004000,9.885000,0.000000,0.000000,0.350000,101.800,-0.056000,0.046000,-9.424000
891270,0.109000,-0.033000,9.890000,0.000000,0.000000,0.330000,101.800,-0.073000,-0.034000,-9.455000
891280,0.246000,-0.011000,9.850000,0.000000,0.000000,0.330000,101.800,-0.350000,-0.254000,-9.443000
891290,0.341000,0.208000,9.832000,0.000000,0.000000,0.290000,101.800,-0.102000,-0.019000,-9.421000
891300,-0.047000,0.019000,9.829000,0.000000,0.000000,0.300000,101.800,-0.142000,-0.049000,-9.424000
891310,-0.017000,0.069000,9.847000,0.000000,0.000000,0.390000,101.800,0.068000,0.196000,-9.443000
891320,-0.208000,-0.141000,9.868000,0.010000,0.000000,0.450000,101.800,0.031000,0.200000,-9.416000
891330,-0.101000,-0.174000,9.847000,0.010000,0.000000,0.490000,101.800,0.075000,0.098000,-9.470000
891340,0.227000,-0.045000,9.856000,0.010000,0.000000,0.500000,101.800,-0.039000,-0.174000,-9.428000
891350,0.497000,0.154000,9.833000,0.010000,0.000000,0.500000,101.800,-0.240000,-0.348000,-9.465000
891360,0.577000,0.130000,9.825000,0.000000,0.000000,0.400000,101.800,-0.200000,-0.210000,-9.409000
891370,0.385000,0.087000,9.822000,0.000000,0.000000,0.280000,101.800,-0.181000,-0.181000,-9.424000
891380,0.316000,0.050000,9.841000,0.000000,0.000000,0.230000,101.800,-0.078000,-0.144000,-9.451000
891390,0.456000,0.130000,9.867000,0.000000,0.000000,0.190000,101.800,-0.276000,-0.286000,-9.397000
891400,0.442000,0.020000,9.869000,0.000000,0.000000,0.090000,101.800,0.002000,-0.080000,-9.455000
891410,0.051000,-0.068000,9.843000,0.000000,0.000000,0.030000,101.800,-0.022000,0.073000,-9.431000
891420,0.012000,-0.066000,9.851000,0.000000,0.000000,0.040000,101.800,-0.063000,0.053000,-9.409000
891430,0.194000,0.002000,9.864000,0.000000,0.000000,0.030000,101.800,-0.105000,-0.058000,-9.478000
891440,0.043000,-0.038000,9.848000,0.000000,0.000000,0.000000,101.800,0.004000,0.075000,-9.409000
891450,0.019000,-0.041000,9.863000,0.000000,0.000000,0.000000,101.800,-0.002000,0.088000,-9.463000
891460,0.044000,-0.032000,9.835000,0.000000,0.000000,0.000000,101.800,-0.004000,0.107000,-9.394000
891470,0.050000,-0.036000,9.862000,0.000000,0.000000,0.000000,101.800,-0.051000,0.066000,-9.446000
891480,0.048000,-0.044000,9.857000,0.000000,0.000000,0.000000,101.800,-0.068000,0.049000,-9.487000
891490,0.049000,-0.049000,9.877000,0.000000,0.000000,0.000000,101.800,-0.031000,0.036000,-9.517000
891500,0.062000,-0.042000,9.869000,0.000000,0.000000,0.000000,101.800,-0.012000,0.100000,-9.411000
891510,0.061000,-0.050000,9.859000,0.000000,0.000000,0.000000,101.800,-0.026000,0.031000,-9.463000
891531,0.070000,-0.041000,9.858000,0.000000,0.000000,0.000000,101.800,0.007000,0.063000,-9.419000
891541,0.064000,-0.061000,9.841000,0.000000,0.000000,0.000000,101.800,0.000000,0.034000,-9.409000
891551,0.058000,-0.050000,9.844000,0.000000,0.000000,0.000000,101.800,0.004000,0.049000,-9.446000
891561,0.064000,-0.044000,9.818000,0.000000,0.000000,0.000000,101.800,0.002000,0.088000,-9.443000
891571,0.056000,-0.052000,9.860000,0.000000,0.000000,0.000000,101.800,-0.024000,0.068000,-9.426000
891581,0.032000,-0.049000,9.854000,0.000000,0.000000,0.000000,101.800,-0.031000,0.046000,-9.433000
891591,0.023000,-0.055000,9.863000,0.000000,0.000000,0.000000,101.800,-0.029000,0.071000,-9.468000
891601,0.027000,-0.041000,9.875000,0.000000,0.000000,0.000000,101.800,-0.019000,0.083000,-9.404000
891611,0.029000,-0.039000,9.879000,0.000000,0.000000,0.000000,101.800,-0.019000,0.117000,-9.436000
891622,0.024000,-0.055000,9.845000,0.000000,0.000000,0.000000,101.800,-0.058000,0.100000,-9.492000
891632,0.043000,-0.053000,9.831000,0.000000,0.000000,0.000000,101.800,-0.022000,0.034000,-9.382000
891642,0.068000,-0.046000,9.835000,0.000000,0.000000,0.000000,101.800,-0.044000,0.073000,-9.411000
891652,0.079000,-0.035000,9.852000,0.000000,0.000000,0.000000,101.800,-0.049000,0.051000,-9.451000
891662,0.065000,-0.028000,9.862000,0.000000,0.000000,0.000000,101.800,0.022000,0.049000,-9.448000
891672,0.064000,-0.041000,9.862000,0.000000,0.000000,0.000000,101.800,-0.026000,-0.014000,-9.455000
891682,0.055000,-0.040000,9.856000,0.000000,0.000000,0.000000,101.800,-0.051000,0.071000,-9.480000
891692,0.058000,-0.034000,9.837000,0.000000,0.000000,0.000000,101.800,-0.051000,0.066000,-9.426000
891702,0.058000,-0.040000,9.827000,0.000000,0.000000,0.000000,101.800,-0.012000,0.039000,-9.397000
891712,0.056000,-0.052000,9.863000,0.000000,0.000000,0.000000,101.800,-0.012000,0.110000,-9.433000
891723,0.059000,-0.055000,9.882000,0.000000,0.000000,0.000000,101.800,-0.022000,0.041000,-9.443000
891733,0.058000,-0.060000,9.881000,0.000000,0.000000,0.000000,101.800,0.002000,0.056000,-9.455000
891743,0.034000,-0.071000,9.850000,0.000000,0.000000,0.000000,101.800,-0.024000,0.078000,-9.414000
891753,0.037000,-0.071000,9.837000,0.000000,0.000000,0.000000,101.800,0.009000,0.058000,-9.409000
891763,0.035000,-0.056000,9.848000,0.000000,0.000000,0.000000,101.800,-0.024000,0.061000,-9.465000
891773,0.030000,-0.055000,9.855000,0.000000,0.000000,0.000000,101.800,-0.004000,0.093000,-9.421000
891783,0.032000,-0.064000,9.853000,0.000000,0.000000,0.000000,101.800,-0.026000,0.088000,-9.421000
891793,0.046000,-0.044000,9.893000,0.000000,0.000000,0.000000,101.800,-0.058000,0.102000,-9.497000
891803,0.044000,-0.049000,9.842000,0.000000,0.000000,0.000000,101.800,-0.046000,0.073000,-9.409000
891813,0.055000,-0.025000,9.865000,0.000000,0.000000,0.000000,101.800,-0.031000,0.102000,-9.458000
891843,0.073000,-0.017000,9.868000,0.000000,0.000000,0.000000,101.800,-0.019000,0.022000,-9.441000
891853,0.071000,-0.034000,9.855000,0.000000,0.000000,0.000000,101.800,-0.024000,0.009000,-9.473000
891863,0.068000,-0.059000,9.839000,0.000000,0.000000,0.000000,101.800,-0.024000,0.046000,-9.443000
891873,0.054000,-0.071000,9.841000,0.000000,0.000000,0.000000,101.800,0.017000,0.036000,-9.419000
891883,0.058000,-0.075000,9.829000,0.000000,0.000000,0.000000,101.800,0.031000,0.039000,-9.451000
891893,0.051000,-0.071000,9.860000,0.000000,0.000000,0.000000,101.800,0.009000,0.056000,-9.455000
891903,0.055000,-0.070000,9.869000,0.000000,0.000000,0.000000,101.800,-0.036000,0.046000,-9.428000
891913,0.074000,-0.073000,9.859000,0.000000,0.000000,0.000000,101.800,-0.019000,0.044000,-9.438000
891923,0.070000,-0.050000,9.859000,0.000000,0.000000,0.000000,101.800,-0.049000,0.095000,-9.431000
891931,0.056000,-0.040000,9.838000,0.000000,0.000000,0.000000,101.800,-0.063000,0.068000,-9.460000
891941,0.069000,-0.018000,9.847000,0.000000,0.000000,0.000000,101.800,-0.034000,0.080000,-9.406000
891951,0.045000,-0.019000,9.850000,0.000000,0.000000,0.000000,101.800,-0.024000,0.085000,-9.458000
891961,0.043000,-0.028000,9.856000,0.000000,0.000000,0.000000,101.800,-0.019000,0.078000,-9.485000
891971,0.033000,-0.030000,9.855000,0.000000,0.000000,0.000000,101.800,-0.014000,0.039000,-9.424000
891981,0.032000,-0.055000,9.861000,0.000000,0.000000,0.000000,101.800,-0.007000,0.125000,-9.424000
891991,0.033000,-0.067000,9.851000,0.000000,0.000000,0.000000,101.800,-0.019000,0.088000,-9.451000
892001,0.041000,-0.061000,9.859000,0.000000,0.000000,0.000000,101.800,-0.019000,0.071000,-9.438000
892011,0.067000,-0.058000,9.858000,0.000000,0.000000,0.000000,101.800,-0.044000,0.071000,-9.436000
892021,0.069000,-0.059000,9.841000,0.000000,0.000000,0.000000,101.800,0.002000,0.063000,-9.436000
892031,0.067000,-0.066000,9.859000,0.000000,0.000000,0.000000,101.800,-0.031000,0.049000,-9.424000
