timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_kpa,accel_lp_x_g,accel_lp_y_g,accel_lp_z_g
41228,0.053,-0.047,9.806,0.00,0.00,0.00,100.22,-0.024,0.061,-9.478
41238,0.062,-0.038,9.811,0.00,0.00,0.00,100.22,-0.031,0.075,-9.411
41248,0.062,-0.035,9.850,0.00,0.00,0.00,100.22,-0.007,0.068,-9.419
41259,0.057,-0.034,9.840,0.00,0.00,0.00,100.22,-0.034,0.083,-9.416
41269,0.055,-0.041,9.866,0.00,0.00,0.00,100.22,-0.053,0.073,-9.487
41279,0.043,-0.038,9.861,0.00,0.00,0.00,100.22,-0.066,0.090,-9.463
41289,0.049,-0.025,9.827,0.00,0.00,0.00,100.22,-0.022,0.080,-9.446
41299,0.041,-0.034,9.820,0.00,0.00,0.00,100.22,-0.024,0.112,-9.409
41309,0.041,-0.023,9.843,0.00,0.00,0.00,100.22,-0.017,0.075,-9.433
41319,0.035,-0.010,9.871,0.00,0.00,0.00,100.22,-0.039,0.117,-9.460
41329,0.026,-0.025,9.855,0.00,0.00,0.00,100.22,-0.022,0.078,-9.424
41339,0.052,-0.020,9.828,0.00,0.00,0.00,100.22,-0.063,0.102,-9.441
41349,0.062,-0.020,9.827,0.00,0.00,0.00,100.22,-0.044,0.063,-9.384
41360,0.040,-0.043,9.856,0.00,0.00,0.00,100.22,-0.019,0.098,-9.438
41370,0.043,-0.050,9.859,0.00,0.00,0.00,100.22,-0.012,0.093,-9.441
41380,0.050,-0.044,9.867,0.00,0.00,0.00,100.22,0.007,0.093,-9.431
41390,0.040,-0.067,9.848,0.00,0.00,0.00,100.22,-0.029,0.080,-9.414
41400,0.043,-0.044,9.839,0.00,0.00,0.00,100.22,-0.024,0.039,-9.455
41410,0.058,-0.031,9.827,0.00,0.00,0.00,100.22,-0.039,0.088,-9.428
41430,0.035,-0.015,9.856,0.00,0.00,0.00,100.22,-0.034,0.071,-9.446
41440,0.043,-0.037,9.815,0.00,0.00,0.00,100.22,-0.061,0.075,-9.451
41450,0.031,-0.038,9.797,0.00,0.00,0.00,100.22,-0.051,0.090,-9.348
41462,0.032,-0.040,9.892,0.00,0.00,0.00,100.22,-0.041,0.083,-9.431
41472,0.055,-0.055,9.941,0.00,0.00,0.00,100.22,-0.049,0.073,-9.492
41482,0.072,-0.054,9.842,0.00,0.00,0.00,100.22,-0.046,0.083,-9.453
41492,0.047,-0.038,9.805,0.00,0.00,0.00,100.22,-0.041,0.049,-9.379
41502,0.042,-0.038,9.821,0.00,0.00,0.00,100.22,-0.014,0.044,-9.414
41512,0.057,-0.049,9.856,0.00,0.00,0.00,100.22,0.007,0.061,-9.421
41522,0.056,-0.038,9.860,0.00,0.00,0.00,100.22,-0.024,0.078,-9.473
41532,0.036,-0.022,9.863,0.00,0.00,0.00,100.22,-0.051,0.056,-9.473
41542,0.031,-0.029,9.869,0.00,0.00,0.00,100.22,-0.061,0.095,-9.411
41552,0.046,-0.041,9.827,0.00,0.00,0.00,100.22,-0.051,0.041,-9.379
41564,0.031,-0.025,9.815,0.00,0.00,0.00,100.22,-0.061,0.107,-9.375
41574,0.040,-0.032,9.844,0.00,0.00,0.00,100.22,0.002,0.107,-9.384
41584,0.046,-0.029,9.887,0.00,0.00,0.00,100.22,-0.014,0.049,-9.468
41594,0.055,-0.027,9.853,0.00,0.00,0.00,100.22,-0.058,0.112,-9.480
41604,0.061,-0.029,9.851,0.00,0.00,0.00,100.22,-0.002,0.068,-9.379
41614,0.053,-0.043,9.830,0.00,0.00,0.00,100.22,0.000,0.083,-9.402
41624,0.077,-0.051,9.840,0.00,0.00,0.00,100.22,-0.036,0.056,-9.438
41644,0.037,-0.037,9.873,0.00,0.00,0.00,100.22,-0.044,0.068,-9.458
41654,0.044,-0.038,9.870,0.00,0.00,0.00,100.22,-0.029,0.088,-9.446
41665,0.039,-0.029,9.851,0.00,0.00,0.00,100.22,-0.058,0.066,-9.414
41675,0.035,-0.013,9.832,0.00,0.00,0.00,100.22,-0.056,0.098,-9.465
41685,0.032,-0.022,9.847,0.00,0.00,0.00,100.22,-0.063,0.098,-9.455
41695,0.049,-0.047,9.862,0.00,0.00,0.00,100.22,0.000,0.085,-9.446
41705,0.042,-0.044,9.855,0.00,0.00,0.00,100.22,-0.031,0.117,-9.428
41715,0.059,-0.050,9.846,0.00,0.00,0.00,100.22,-0.046,0.102,-9.421
41725,0.055,-0.040,9.837,0.00,0.00,0.00,100.22,-0.002,0.085,-9.416
41735,0.047,-0.041,9.841,0.00,0.00,0.00,100.22,-0.036,0.080,-9.446
41745,0.050,-0.032,9.875,0.00,0.00,0.00,100.22,-0.017,0.063,-9.465
41755,0.060,-0.017,9.856,0.00,0.00,0.00,100.22,-0.061,0.085,-9.419
41765,0.061,-0.028,9.831,0.00,0.00,0.00,100.22,-0.031,0.120,-9.379
41775,0.058,-0.033,9.777,0.00,0.00,0.00,100.22,-0.041,0.110,-9.362
41785,0.030,-0.029,9.866,0.00,0.00,0.00,100.22,-0.034,0.117,-9.482
41795,0.041,-0.018,9.932,0.00,0.00,0.00,100.22,-0.034,0.063,-9.502
41805,0.050,-0.012,9.897,0.00,0.00,0.00,100.22,-0.078,0.085,-9.460
41815,0.041,-0.029,9.791,0.00,0.00,0.00,100.22,-0.044,0.068,-9.387
41825,0.035,-0.038,9.788,0.00,0.00,0.00,100.22,-0.075,0.063,-9.387
41835,0.041,-0.052,9.829,0.00,0.00,0.00,100.22,-0.073,0.088,-9.399
41855,0.060,-0.040,9.889,0.00,0.00,0.00,100.22,0.041,0.063,-9.478
41867,0.066,-0.052,9.878,0.00,0.00,0.00,100.22,-0.022,0.071,-9.438
41877,0.049,-0.049,9.842,0.00,0.00,0.00,100.22,-0.031,0.098,-9.411
41887,0.057,-0.037,9.799,0.00,0.00,0.00,100.22,-0.078,0.110,-9.372
41897,0.046,-0.031,9.816,0.00,0.00,0.00,100.22,-0.088,0.093,-9.424
41907,0.043,-0.028,9.859,0.00,0.00,0.00,100.22,-0.063,0.095,-9.458
41917,0.023,-0.034,9.885,0.00,0.00,0.00,100.22,-0.036,0.071,-9.458
41927,0.043,-0.031,9.839,0.00,0.00,0.00,100.22,-0.031,0.073,-9.436
41937,0.042,-0.028,9.827,0.00,0.00,0.00,100.22,-0.063,0.095,-9.446
41947,0.053,-0.049,9.820,0.00,0.00,0.00,100.22,0.002,0.075,-9.428
41957,0.059,-0.059,9.847,0.00,0.00,0.00,100.22,-0.039,0.093,-9.419
41968,0.036,-0.032,9.874,0.00,0.00,0.00,100.22,-0.019,0.085,-9.475
41978,0.052,-0.032,9.849,0.00,0.00,0.00,100.22,-0.019,0.088,-9.451
41988,0.056,-0.032,9.842,0.00,0.00,0.00,100.22,-0.049,0.095,-9.441
41998,0.053,-0.019,9.842,0.00,0.00,0.00,100.22,-0.044,0.071,-9.428
42008,0.043,-0.019,9.831,0.00,0.00,0.00,100.22,-0.068,0.093,-9.421
42018,0.044,-0.028,9.830,0.00,0.00,0.00,100.22,-0.063,0.132,-9.433
42028,0.047,-0.055,9.853,0.00,0.00,0.00,100.22,-0.007,0.100,-9.453
42038,0.024,-0.049,9.855,0.00,0.00,0.00,100.22,-0.034,0.053,-9.436
42048,0.041,-0.047,9.841,0.00,0.00,0.00,100.22,-0.044,0.080,-9.414
42069,0.033,-0.019,9.838,0.00,0.00,0.00,100.22,-0.031,0.049,-9.455
42079,0.052,-0.038,9.848,0.00,0.00,0.00,100.22,-0.066,0.112,-9.448
42089,0.051,-0.040,9.858,0.00,0.00,0.00,100.22,-0.041,0.063,-9.426
42099,0.047,-0.034,9.829,0.00,0.00,0.00,100.22,-0.034,0.102,-9.421
42109,0.060,-0.025,9.831,0.00,0.00,0.00,100.22,-0.004,0.100,-9.372
42119,0.052,-0.025,9.843,0.00,0.00,0.00,100.22,-0.058,0.095,-9.389
42129,0.055,-0.027,9.849,0.00,0.00,0.00,100.22,-0.036,0.071,-9.441
42139,0.044,-0.017,9.851,0.00,0.00,0.00,100.22,0.000,0.080,-9.443
42149,0.035,-0.033,9.861,0.00,0.00,0.00,100.22,-0.049,0.105,-9.441
42159,0.034,-0.034,9.853,0.00,0.00,0.00,100.22,-0.012,0.063,-9.460
42170,0.044,-0.028,9.842,0.00,0.00,0.00,100.22,-0.063,0.095,-9.399
42180,0.040,-0.034,9.837,0.00,0.00,0.00,100.22,-0.031,0.080,-9.421
42190,0.064,-0.036,9.842,0.00,0.00,0.00,100.22,-0.075,0.083,-9.438
42200,0.046,-0.041,9.861,0.00,0.00,0.00,100.22,-0.041,0.075,-9.455
42210,0.040,-0.029,9.868,0.00,0.00,0.00,100.22,-0.098,0.085,-9.424
42220,0.042,-0.034,9.852,0.00,0.00,0.00,100.22,-0.029,0.066,-9.416
42230,0.044,-0.025,9.844,0.00,0.00,0.00,100.22,-0.044,0.071,-9.411
42240,0.048,-0.031,9.832,0.00,0.00,0.00,100.22,-0.039,0.083,-9.419
42250,0.040,-0.026,9.842,0.00,0.00,0.00,100.22,-0.034,0.075,-9.409
42272,0.038,-0.032,9.860,0.00,0.00,0.00,100.22,-0.026,0.075,-9.441
42282,0.046,-0.029,9.859,0.00,0.00,0.00,100.22,-0.022,0.085,-9.453
42292,0.049,-0.037,9.833,0.00,0.00,0.00,100.22,-0.009,0.085,-9.424
42302,0.049,-0.021,9.832,0.00,0.00,0.00,100.22,-0.039,0.058,-9.404
42312,0.050,-0.041,9.834,0.00,0.00,0.00,100.22,-0.026,0.051,-9.451
42322,0.056,-0.043,9.857,0.00,0.00,0.00,100.22,-0.004,0.083,-9.404
42332,0.044,-0.028,9.862,0.00,0.00,0.00,100.22,-0.014,0.034,-9.448
42342,0.038,-0.019,9.851,0.00,0.00,0.00,100.22,-0.046,0.068,-9.441
42352,0.052,-0.045,9.841,0.00,0.00,0.00,100.22,-0.049,0.085,-9.406
42362,0.041,-0.032,9.841,0.00,0.00,0.00,100.22,-0.029,0.088,-9.433
42373,0.052,-0.038,9.853,0.00,0.00,0.00,100.22,-0.041,0.073,-9.414
42383,0.046,-0.027,9.843,0.00,0.00,0.00,100.22,-0.031,0.058,-9.463
42393,0.031,-0.039,9.840,0.00,0.00,0.00,100.22,-0.024,0.053,-9.438
42403,0.045,-0.037,9.856,0.00,0.00,0.00,100.22,-0.031,0.125,-9.411
42413,0.052,-0.041,9.843,0.00,0.00,0.00,100.22,-0.022,0.085,-9.365
42423,0.056,-0.042,9.837,0.00,0.00,0.00,100.22,-0.031,0.127,-9.409
42433,0.058,-0.037,9.850,0.00,0.00,0.00,100.22,-0.049,0.026,-9.438
42443,0.047,-0.026,9.853,0.00,0.00,0.00,100.22,-0.102,0.071,-9.463
42453,0.058,-0.026,9.853,0.00,0.00,0.00,100.22,-0.061,0.093,-9.438
42474,0.040,-0.041,9.856,0.00,0.00,0.00,100.22,-0.073,0.073,-9.411
42484,0.050,-0.030,9.840,0.00,0.00,0.00,100.22,-0.044,0.110,-9.453
42494,0.054,-0.027,9.838,0.00,0.00,0.00,100.22,-0.019,0.105,-9.451
42504,0.044,-0.029,9.847,0.00,0.00,0.00,100.22,-0.014,0.095,-9.441
42514,0.038,-0.041,9.847,0.00,0.00,0.00,100.22,-0.017,0.075,-9.453
42524,0.045,-0.040,9.838,0.00,0.00,0.00,100.22,-0.019,0.078,-9.384
42534,0.050,-0.034,9.848,0.00,0.00,0.00,100.22,-0.026,0.063,-9.436
42544,0.051,-0.041,9.851,0.00,0.00,0.00,100.22,-0.053,0.061,-9.470
42554,0.053,-0.029,9.859,0.00,0.00,0.00,100.22,-0.051,0.041,-9.394
42564,0.055,-0.034,9.847,0.00,0.00,0.00,100.22,-0.034,0.073,-9.397
42578,0.035,-0.058,9.844,0.00,0.00,0.00,100.22,0.007,0.107,-9.399
42588,0.048,-0.036,9.839,0.00,0.00,0.00,100.22,-0.007,0.110,-9.421
42598,0.062,-0.029,9.849,0.00,0.00,0.00,100.22,-0.019,0.061,-9.448
42608,0.049,-0.034,9.850,0.00,0.00,0.00,100.22,-0.046,0.053,-9.460
42618,0.038,-0.029,9.848,0.00,0.00,0.00,100.22,0.004,0.083,-9.465
42628,0.030,-0.037,9.844,0.00,0.00,0.00,100.22,-0.075,0.102,-9.436
42638,0.046,-0.041,9.845,0.00,0.00,0.00,100.22,-0.031,0.125,-9.448
42648,0.040,-0.038,9.845,0.00,0.00,0.00,100.22,-0.014,0.053,-9.463
42658,0.034,-0.032,9.852,0.00,0.00,0.00,100.22,-0.009,0.066,-9.416
42668,0.053,-0.014,9.857,0.00,0.00,0.00,100.22,-0.036,0.090,-9.431
42688,0.050,-0.037,9.859,0.00,0.00,0.00,100.22,-0.046,0.066,-9.455
42698,0.060,-0.030,9.842,0.00,0.00,0.00,100.22,-0.051,0.088,-9.451
42708,0.052,-0.034,9.827,0.00,0.00,0.00,100.22,-0.068,0.034,-9.448
42718,0.037,-0.040,9.849,0.00,0.00,0.00,100.22,-0.039,0.056,-9.419
42728,0.053,-0.046,9.842,0.00,0.00,0.00,100.22,-0.034,0.019,-9.428
42738,0.029,-0.027,9.851,0.00,0.00,0.00,100.22,-0.044,0.122,-9.416
42748,0.038,-0.021,9.849,0.00,0.00,0.00,100.22,-0.041,0.088,-9.458
42758,0.046,-0.040,9.841,0.00,0.00,0.00,100.22,-0.056,0.080,-9.402
42768,0.043,-0.026,9.833,0.00,0.00,0.00,100.22,-0.017,0.112,-9.433
42778,0.034,-0.035,9.840,0.00,0.00,0.00,100.22,-0.022,0.095,-9.441
42788,0.046,-0.026,9.845,0.00,0.00,0.00,100.22,-0.022,0.102,-9.458
42798,0.029,-0.020,9.842,0.00,0.00,0.00,100.22,-0.014,0.063,-9.514
42808,0.041,-0.036,9.852,0.00,0.00,0.00,100.22,-0.056,0.090,-9.473
42818,0.044,-0.028,9.848,0.00,0.00,0.00,100.22,-0.017,0.053,-9.419
42828,0.050,-0.031,9.847,0.00,0.00,0.00,100.22,-0.063,0.080,-9.428
42838,0.037,-0.042,9.835,0.00,0.00,0.00,100.22,-0.026,0.044,-9.424
42848,0.044,-0.044,9.844,0.00,0.00,0.00,100.22,-0.036,0.085,-9.443
42858,0.040,-0.027,9.856,0.00,0.00,0.00,100.22,-0.066,0.058,-9.465
42868,0.033,-0.032,9.836,0.00,0.00,0.00,100.22,-0.046,0.058,-9.416
42890,0.056,-0.030,9.852,0.00,0.00,0.00,100.22,-0.007,0.066,-9.451
42900,0.027,-0.035,9.831,0.00,0.00,0.00,100.22,-0.068,0.095,-9.433
42910,0.032,-0.034,9.844,0.00,0.00,0.00,100.22,-0.056,0.107,-9.451
42920,0.041,-0.040,9.854,0.00,0.00,0.00,100.22,-0.017,0.056,-9.436
42930,0.046,-0.041,9.860,0.00,0.00,0.00,100.22,-0.056,0.110,-9.451
42940,0.044,-0.044,9.853,0.00,0.00,0.00,100.22,-0.073,0.075,-9.436
42950,0.044,-0.025,9.843,0.00,0.00,0.00,100.22,-0.031,0.078,-9.438
42960,0.050,-0.045,9.835,0.00,0.00,0.00,100.22,-0.049,0.080,-9.431
42970,0.038,-0.038,9.836,0.00,0.00,0.00,100.22,-0.029,0.080,-9.441
42981,0.035,-0.034,9.850,0.00,0.00,0.00,100.22,-0.044,0.058,-9.438
42991,0.041,-0.035,9.846,0.00,0.00,0.00,100.22,-0.002,0.083,-9.419
43001,0.053,-0.017,9.848,0.00,0.00,0.00,100.22,-0.029,0.100,-9.419
43011,0.060,-0.046,9.838,0.00,0.00,0.00,100.22,0.009,0.154,-9.414
43021,0.050,-0.038,9.854,0.00,0.00,0.00,100.22,-0.068,0.080,-9.438
43031,0.043,-0.035,9.850,0.00,0.00,0.00,100.22,-0.058,0.085,-9.468
43041,0.038,-0.023,9.855,0.00,0.00,0.00,100.22,0.002,0.102,-9.428
43051,0.043,-0.038,9.842,0.00,0.00,0.00,100.22,-0.012,0.080,-9.424
43061,0.058,-0.042,9.837,0.00,0.00,0.00,100.22,-0.058,0.080,-9.411
43071,0.052,-0.036,9.826,0.00,0.00,0.00,100.22,-0.036,0.085,-9.411
43082,0.038,-0.046,9.842,0.00,0.00,0.00,100.22,-0.031,0.061,-9.441
43102,0.055,-0.031,9.842,0.00,0.00,0.00,100.22,-0.044,0.075,-9.473
43112,0.041,-0.046,9.851,0.00,0.00,0.00,100.22,-0.049,0.068,-9.451
43122,0.037,-0.041,9.838,0.00,0.00,0.00,100.22,-0.056,0.100,-9.414
43132,0.063,-0.034,9.834,0.00,0.00,0.00,100.22,-0.051,0.078,-9.404
43142,0.055,-0.020,9.838,0.00,0.00,0.00,100.22,-0.022,0.078,-9.414
43152,0.043,-0.034,9.859,0.00,0.00,0.00,100.22,-0.002,0.075,-9.433
43162,0.039,-0.053,9.847,0.00,0.00,0.00,100.22,-0.044,0.075,-9.451
43172,0.040,-0.035,9.844,0.00,0.00,0.00,100.22,-0.053,0.049,-9.431
43183,0.054,-0.040,9.850,0.00,0.00,0.00,100.22,-0.036,0.112,-9.397
43193,0.047,-0.034,9.850,0.00,0.00,0.00,100.22,-0.031,0.071,-9.433
43203,0.048,-0.043,9.848,0.00,0.00,0.00,100.22,-0.036,0.090,-9.433
43213,0.058,-0.052,9.838,0.00,0.00,0.00,100.22,-0.029,0.073,-9.441
43223,0.046,-0.044,9.844,0.00,0.00,0.00,100.22,-0.009,0.090,-9.433
43233,0.044,-0.039,9.848,0.00,0.00,0.00,100.22,-0.022,0.083,-9.446
43243,0.039,-0.040,9.834,0.00,0.00,0.00,100.22,-0.012,0.110,-9.411
43253,0.050,-0.041,9.842,0.00,0.00,0.00,100.22,-0.024,0.049,-9.441
43263,0.039,-0.026,9.856,0.00,0.00,0.00,100.22,-0.039,0.102,-9.436
43273,0.056,-0.024,9.862,0.00,0.00,0.00,100.22,-0.024,0.112,-9.475
43285,0.046,-0.017,9.860,0.00,0.00,0.00,100.22,-0.071,0.090,-9.416
43295,0.038,-0.032,9.845,0.00,0.00,0.00,100.22,-0.019,0.066,-9.416
43305,0.046,-0.032,9.842,0.00,0.00,0.00,100.22,-0.036,0.039,-9.428
43325,0.054,-0.037,9.850,0.00,0.00,0.00,100.22,-0.049,0.117,-9.436
43335,0.051,-0.022,9.847,0.00,0.00,0.00,100.22,-0.031,0.068,-9.411
43345,0.036,-0.040,9.864,0.00,0.00,0.00,100.22,-0.053,0.098,-9.414
43355,0.047,-0.041,9.854,0.00,0.00,0.00,100.22,-0.009,0.090,-9.443
43365,0.052,-0.039,9.841,0.00,0.00,0.00,100.22,-0.002,0.066,-9.463
43375,0.039,-0.039,9.841,0.00,0.00,0.00,100.22,-0.039,0.061,-9.460
43386,0.038,-0.030,9.860,0.00,0.00,0.00,100.22,-0.024,0.073,-9.387
43396,0.029,-0.031,9.853,0.00,0.00,0.00,100.22,-0.014,0.085,-9.416
43406,0.034,-0.036,9.857,0.00,0.00,0.00,100.22,-0.002,0.068,-9.394
43416,0.043,-0.029,9.853,0.00,0.00,0.00,100.22,-0.019,0.090,-9.421
43426,0.050,-0.026,9.827,0.00,0.00,0.00,100.22,0.031,0.049,-9.441
43436,0.049,-0.043,9.842,0.00,0.00,0.00,100.22,-0.014,0.100,-9.428
43446,0.047,-0.038,9.847,0.00,0.00,0.00,100.22,-0.058,0.088,-9.431
43456,0.068,-0.040,9.840,0.00,0.00,0.00,100.22,-0.012,0.110,-9.414
43466,0.050,-0.023,9.865,0.00,0.00,0.00,100.22,-0.034,0.085,-9.409
43476,0.035,-0.030,9.845,0.00,0.00,0.00,100.22,-0.041,0.075,-9.443
43487,0.041,-0.027,9.835,0.00,0.00,0.00,100.22,-0.014,0.085,-9.426
43497,0.035,-0.020,9.847,0.00,0.00,0.00,100.22,-0.041,0.026,-9.465
43507,0.037,-0.031,9.838,0.00,0.00,0.00,100.22,-0.029,0.078,-9.382
43517,0.038,-0.032,9.833,0.00,0.00,0.00,100.22,-0.058,0.073,-9.460
43537,0.047,-0.041,9.838,0.00,0.00,0.00,100.22,-0.026,0.107,-9.416
43547,0.049,-0.041,9.838,0.00,0.00,0.00,100.22,-0.026,0.075,-9.424
43557,0.044,-0.043,9.848,0.00,0.00,0.00,100.22,-0.068,0.073,-9.433
43567,0.053,-0.031,9.853,0.00,0.00,0.00,100.22,-0.031,0.102,-9.436
43577,0.052,-0.026,9.851,0.00,0.00,0.00,100.22,-0.041,0.093,-9.404
43590,0.055,-0.039,9.829,0.00,0.00,0.00,100.22,-0.029,0.080,-9.392
43600,0.044,-0.027,9.862,0.00,0.00,0.00,100.22,-0.017,0.098,-9.431
43610,0.042,-0.029,9.854,0.00,0.00,0.00,100.22,-0.041,0.102,-9.424
43620,0.053,-0.040,9.850,0.00,0.00,0.00,100.22,-0.068,0.071,-9.441
43630,0.036,-0.032,9.855,0.00,0.00,0.00,100.22,-0.039,0.090,-9.460
43640,0.039,-0.037,9.843,0.00,0.00,0.00,100.22,-0.041,0.056,-9.414
43650,0.050,-0.047,9.845,0.00,0.00,0.00,100.22,-0.026,0.090,-9.438
43660,0.038,-0.030,9.866,0.00,0.00,0.00,100.22,-0.007,0.100,-9.416
43670,0.045,-0.025,9.852,0.00,0.00,0.00,100.22,-0.046,0.071,-9.458
43680,0.043,-0.037,9.853,0.00,0.00,0.00,100.22,-0.053,0.095,-9.424
43690,0.044,-0.038,9.839,0.00,0.00,0.00,100.22,-0.071,0.061,-9.428
43700,0.059,-0.044,9.844,0.00,0.00,0.00,100.22,-0.056,0.088,-9.500
43710,0.051,-0.043,9.841,0.00,0.00,0.00,100.22,-0.026,0.122,-9.431
43720,0.048,-0.036,9.845,0.00,0.00,0.00,100.22,-0.075,0.093,-9.478
43730,0.035,-0.031,9.843,0.00,0.00,0.00,100.22,-0.051,0.098,-9.451
43740,0.046,-0.031,9.841,0.00,0.00,0.00,100.22,-0.046,0.100,-9.470
43760,0.037,-0.038,9.841,0.00,0.00,0.00,100.22,-0.075,0.036,-9.426
43770,0.043,-0.035,9.842,0.00,0.00,0.00,100.22,-0.019,0.110,-9.416
43780,0.043,-0.041,9.841,0.00,0.00,0.00,100.22,-0.053,0.129,-9.433
43791,0.043,-0.037,9.851,0.00,0.00,0.00,100.22,-0.017,0.056,-9.416
43801,0.046,-0.034,9.849,0.00,0.00,0.00,100.22,-0.061,0.073,-9.433
43811,0.041,-0.028,9.842,0.00,0.00,0.00,100.22,-0.053,0.068,-9.411
43821,0.046,-0.038,9.840,0.00,0.00,0.00,100.22,-0.049,0.034,-9.409
43831,0.050,-0.028,9.850,0.00,0.00,0.00,100.22,-0.046,0.041,-9.438
43841,0.059,-0.029,9.868,0.00,0.00,0.00,100.22,-0.031,0.095,-9.455
43851,0.053,-0.037,9.838,0.00,0.00,0.00,100.22,0.000,0.058,-9.399
43861,0.052,-0.043,9.851,0.00,0.00,0.00,100.22,-0.051,0.090,-9.428
43871,0.042,-0.041,9.850,0.00,0.00,0.00,100.22,-0.024,0.049,-9.431
43881,0.034,-0.026,9.827,0.00,0.00,0.00,100.22,0.022,0.044,-9.399
43892,0.044,-0.037,9.840,0.00,0.00,0.00,100.22,-0.053,0.049,-9.465
43902,0.049,-0.026,9.840,0.00,0.00,0.00,100.22,-0.019,0.068,-9.414
43912,0.039,-0.020,9.834,0.00,0.00,0.00,100.22,-0.014,0.058,-9.463
43922,0.035,-0.034,9.844,0.00,0.00,0.00,100.22,-0.041,0.078,-9.421
43932,0.026,-0.043,9.853,0.00,0.00,0.00,100.22,-0.022,0.073,-9.451
43942,0.031,-0.038,9.854,0.00,0.00,0.00,100.22,-0.004,0.085,-9.419
43952,0.053,-0.026,9.854,0.00,0.00,0.00,100.22,-0.024,0.063,-9.402
43972,0.056,-0.033,9.837,0.00,0.00,0.00,100.22,-0.009,0.093,-9.443
43982,0.047,-0.037,9.839,0.00,0.00,0.00,100.22,-0.053,0.071,-9.431
43993,0.044,-0.043,9.834,0.00,0.00,0.00,100.22,0.007,0.026,-9.402
44003,0.058,-0.040,9.851,0.00,0.00,0.00,100.22,-0.017,0.056,-9.411
44013,0.040,-0.036,9.848,0.00,0.00,0.00,100.22,-0.007,0.093,-9.436
44023,0.030,-0.048,9.844,0.00,0.00,0.00,100.22,-0.053,0.053,-9.433
44033,0.035,-0.039,9.848,0.00,0.00,0.00,100.22,-0.017,0.088,-9.414
44043,0.041,-0.041,9.845,0.00,0.00,0.00,100.22,-0.044,0.061,-9.414
44053,0.052,-0.033,9.847,0.00,0.00,0.00,100.22,-0.056,0.083,-9.404
44063,0.050,-0.033,9.852,0.00,0.00,0.00,100.22,-0.063,0.117,-9.433
44073,0.038,-0.032,9.840,0.00,0.00,0.00,100.22,-0.002,0.080,-9.431
44083,0.053,-0.042,9.850,0.00,0.00,0.00,100.22,-0.019,0.063,-9.428
44095,0.053,-0.036,9.847,0.00,0.00,0.00,100.22,-0.041,0.026,-9.458
44105,0.043,-0.033,9.838,0.00,0.00,0.00,100.22,-0.007,0.129,-9.446
44115,0.056,-0.047,9.839,0.00,0.00,0.00,100.22,0.002,0.051,-9.458
44125,0.041,-0.041,9.851,0.00,0.00,0.00,100.22,-0.017,0.098,-9.414
44135,0.044,-0.028,9.853,0.00,0.00,0.00,100.22,-0.036,0.098,-9.482
44145,0.054,-0.034,9.860,0.00,0.00,0.00,100.22,-0.058,0.063,-9.404
44155,0.071,-0.040,9.834,0.00,0.00,0.00,100.22,-0.034,0.093,-9.441
44165,0.047,-0.028,9.838,0.00,0.00,0.00,100.22,-0.022,0.073,-9.448
44185,0.049,-0.023,9.854,0.00,0.00,0.00,100.22,-0.041,0.080,-9.428
44196,0.044,-0.035,9.851,0.00,0.00,0.00,100.22,-0.044,0.066,-9.433
44206,0.050,-0.044,9.842,0.00,0.00,0.00,100.22,0.034,0.112,-9.468
44216,0.041,-0.043,9.838,0.00,0.00,0.00,100.22,-0.044,0.122,-9.431
44226,0.043,-0.046,9.848,0.00,0.00,0.00,100.22,0.014,0.061,-9.419
44236,0.035,-0.050,9.851,0.00,0.00,0.00,100.22,-0.007,0.127,-9.421
44246,0.047,-0.030,9.845,0.00,0.00,0.00,100.22,-0.053,0.063,-9.436
44256,0.053,-0.040,9.827,0.00,0.00,0.00,100.22,0.019,0.110,-9.406
44266,0.044,-0.028,9.854,0.00,0.00,0.00,100.22,-0.022,0.107,-9.419
44276,0.048,-0.019,9.865,0.00,0.00,0.00,100.22,-0.066,0.093,-9.451
44286,0.040,-0.029,9.854,0.00,0.00,0.00,100.22,-0.075,0.080,-9.470
44297,0.049,-0.038,9.835,0.00,0.00,0.00,100.22,-0.071,0.125,-9.367
44307,0.056,-0.043,9.775,0.00,0.00,0.00,100.22,-0.031,0.078,-9.402
44317,0.049,-0.052,9.849,0.00,0.00,0.00,100.22,-0.046,0.115,-9.419
44327,0.073,-0.050,9.946,0.00,0.00,0.00,100.22,-0.026,0.075,-9.482
44337,0.067,-0.038,9.873,0.00,0.00,0.00,100.22,-0.036,0.071,-9.519
44347,0.071,-0.044,9.767,0.00,0.00,0.00,100.22,-0.034,0.068,-9.389
44357,0.062,-0.052,9.807,0.00,0.00,0.00,100.22,-0.014,0.093,-9.360
44367,0.047,-0.032,9.867,0.00,0.00,0.00,100.22,-0.029,0.080,-9.406
44377,0.037,-0.019,9.866,0.00,0.00,0.00,100.22,-0.068,0.098,-9.514
44387,0.043,-0.015,9.869,0.00,0.00,0.00,100.22,-0.105,0.053,-9.451
44409,0.048,-0.031,9.832,0.00,0.00,0.00,100.22,-0.056,0.117,-9.463
44419,0.058,-0.049,9.811,0.00,0.00,0.00,100.22,-0.026,0.053,-9.375
44429,0.057,-0.040,9.826,0.00,0.00,0.00,100.22,0.017,0.056,-9.375
